"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2192]","Pressure[2557]","Pressure[2699.793]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2192]","CO2Gas[2557]","CO2Gas[2699.793]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2192]","CO2Oil[2557]","CO2Oil[2699.793]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2192]","CO2Water[2557]","CO2Water[2699.793]","Cell Type"
1,0.0798,0.558,0.558,0.0558,16450,13414.2,13376.3,13058.3,13276,13044.5,13250.4,13066.8,13158.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0606,0.2577,0.2577,0.02577,16450,13289.5,13232.3,12917.3,13121.9,12897.5,13082.7,12907.6,12987.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0887,0.1894,0.1894,0.01894,16450,13140.5,13047.5,12735.1,12915.9,12705.6,12862.6,12698.8,12760.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1124,0.6764,0.6764,0.06764,16450,13057.9,12931.2,12613.2,12764.8,12562,12687.4,12535.1,12579,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1456,0.5213,0.5213,0.05213,16450,13071.8,12919.6,12595.1,12716,12515.8,12605.8,12468.9,12498.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1398,2.2184,2.2184,0.22184,16450,13045.8,12868,12549.8,12641.9,12453.4,12512.1,12369.3,12373.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1166,4.8764,4.8764,0.48764,16450,13032.2,12829,12515.4,12577.9,12404.8,12434.2,12302.2,12285.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1075,13.4476,13.4476,1.34476,16450,12972.9,12743.2,12441.4,12478.8,12322.1,12325.9,12203.2,12172,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1249,6.6035,6.6035,0.66035,16450,12860,12614,12317.5,12330.2,12180.3,12164.5,12043.9,12005.5,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.139,4.0829,4.0829,0.40829,16450,12842.6,12578.9,12289,12287.7,12137.9,12107.8,11990.1,11948,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1562,8.8013,8.8013,0.88013,16450,12775.2,12479.3,12197.7,12172.8,12038.4,11993.8,11883.7,11840.4,0,0,0,0.005,0.005,0.006,0.006,0.007,0.008,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0,0,0,0,0,0,0,0,0,12
1,0.1671,3.139,3.139,0.3139,16450,12672.5,12364,12087.2,12051.7,11922.5,11870.5,11765.1,11721.2,0,0,0,0.006,0.007,0.008,0.01,0.011,0.012,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0,0,0,0,0,0,0,0,0,12
1,0.1703,2.9764,2.9764,0.29764,16450,12653.7,12304.1,12042.6,11969.8,11860.7,11781.1,11695.6,11646,0,0,0,0.005,0.005,0.005,0.005,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0,0,0,0,0,0,0,0,0,12
1,0.1451,2.2249,2.2249,0.22249,16450,12649.8,12275.8,12019.9,11930.4,11828.9,11737.9,11658.9,11609.6,0,0,0,0.005,0.005,0.005,0.005,0.005,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1581,11.8236,11.8236,1.18236,16450,12679,12282.1,12028.9,11929.4,11831.3,11735,11657.7,11612,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1248,6.002,6.002,0.6002,16450,12695.3,12288.1,12036.3,11933.8,11836.7,11739.1,11662.3,11618.3,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0905,4.8925,4.8925,0.48925,16450,12699.4,12274.8,12024.6,11917.9,11822.7,11723.9,11648.2,11606.2,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1151,1.3495,1.3495,0.13495,16450,12741.7,12295.6,12046.7,11936.6,11843,11743.4,11669.2,11630.1,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.17,3.0867,3.0867,0.30867,16450,12844.7,12388.1,12137.9,12027,11933,11833.6,11760,11722.4,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1118,0.6003,0.6003,0.06003,16450,15185.3,15162.6,15001.2,15088.8,14957.9,15029.2,14952.7,14989.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1028,3.3278,3.3278,0.33278,16450,15168.3,15149.1,14979.5,15073.4,14933.9,15008.7,14927.2,14965.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0838,5.0244,5.0244,0.50244,16450,15116.9,15100.9,14925.1,15026.2,14879.8,14959.3,14874.8,14915,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0901,1.3404,1.3404,0.13404,16450,14958.3,14944.7,14753.4,14866.3,14704.5,14790.7,14699.4,14742.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.069,1.4605,1.4605,0.14605,16450,14745.6,14730.3,14514.5,14641.6,14458.4,14551.5,14450.2,14497.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0728,2.1745,2.1745,0.21745,16450,14497.7,14475.4,14235.3,14378.4,14175.1,14276.6,14166.5,14217.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0937,7.2863,7.2863,0.72863,16450,14345.2,14312.3,14049.6,14198.6,13980.1,14086.1,13970.9,14024.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0602,11.8142,11.8142,1.18142,16450,14270.3,14229.2,13955.7,14109.3,13883,13990,13871.2,13926,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0381,11.1652,11.1652,1.11652,16450,14235.6,14191.4,13911.7,14067.2,13835.4,13942.2,13821,13876,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0539,10.5656,10.5656,1.05656,16450,14207.1,14161.4,13878.5,14035.5,13801,13906.8,13784.7,13839.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0652,6.4405,6.4405,0.64405,16450,14192.4,14144.4,13858.8,14016.9,13780.2,13884.4,13762.1,13816.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0788,4.475,4.475,0.4475,16450,14171.2,14116.2,13822.5,13978.1,13735.9,13831.1,13710.5,13760.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0499,3.8841,3.8841,0.38841,16450,14137.9,14068.5,13757.6,13904.1,13658.7,13740.6,13625.3,13667.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0371,7.0484,7.0484,0.70484,16450,14081.6,13951.4,13628.5,13770.3,13525.2,13584.8,13478.8,13509.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0867,5.8568,5.8568,0.58568,16450,13908.5,13747.3,13442.1,13591.3,13354.9,13398.1,13307.8,13328.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1132,9.6717,9.6717,0.96717,16450,13824.9,13625.4,13308.8,13451,13218.4,13242.1,13168.9,13181,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1022,50.3954,50.3954,5.03954,16450,13590.2,13312.5,12960.3,13039.4,12800.6,12816.6,12727,12729.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1222,31.4563,31.4563,3.14563,16450,13554.7,13269.1,12917.9,12986.5,12746.1,12760.7,12669.5,12667.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1701,25.4878,25.4878,2.54878,16450,13541.7,13250.3,12899.2,12964.3,12726.5,12739.5,12645.6,12641.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1509,15.4329,15.4329,1.54329,16450,13540.3,13238.6,12889.9,12948.4,12714.1,12723.9,12632.7,12627.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1661,37.5435,37.5435,3.75435,16450,13484.1,13163.1,12820.6,12867,12641.2,12640.9,12546.6,12535.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1277,9.6417,9.6417,0.96417,16450,13384.1,13022.9,12693.3,12716.1,12509.6,12495.4,12401.4,12380.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.099,6.2295,6.2295,0.62295,16450,13352.2,12952.6,12632,12637.7,12447.2,12427,12333.3,12308.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1363,5.2483,5.2483,0.52483,16450,13381.7,12843.1,12541.1,12501.2,12357.4,12329.2,12232.3,12196.9,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0831,13.9796,13.9796,1.39796,16450,13174.7,12741.2,12452.4,12416.7,12269.1,12222.3,12140.7,12110.1,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0443,11.0045,11.0045,1.10045,16450,13142,12711.4,12424.6,12386.2,12241.6,12190.3,12110.6,12079.8,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1358,5.3763,5.3763,0.53763,16450,13141.2,12708,12423.3,12380.9,12240.8,12185.6,12107.7,12076.5,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0615,5.3602,5.3602,0.53602,16450,13158.3,12720.4,12438.5,12390.6,12256.2,12196.5,12120.8,12089,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0603,2.7158,2.7158,0.27158,16450,13178.7,12738.2,12458.2,12407.1,12275.8,12213.6,12138.9,12106.7,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0854,3.9503,3.9503,0.39503,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1029,0.191,0.191,0.0191,16450,15363.7,15345.6,15206.1,15287,15173.8,15240.1,15172.7,15206.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0906,0.6525,0.6525,0.06525,16450,15322.5,15307,15155.3,15244.5,15120.2,15191,15116.5,15152.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.064,1.2031,1.2031,0.12031,16450,15165.8,15151.8,14983.2,15082,14943,15021.4,14939.8,14979.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.085,0.6009,0.6009,0.06009,16450,14989.3,14980.4,14796.8,14907.5,14752.8,14839.1,14751.1,14794.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0731,0.4371,0.4371,0.04371,16450,14755.9,14744.3,14534,14661.4,14483,14578.5,14478.7,14526.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0706,0.4885,0.4885,0.04885,16450,14533,14512,14273.4,14415.7,14214.9,14318.3,14209.4,14261.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0539,0.9179,0.9179,0.09179,16450,14364.7,14336.5,14075.6,14225,14007.1,14113.7,13997.4,14051.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0,0,0,0,0,0,0,0,0,12
1,0.0252,0.5473,0.5473,0.05473,16450,14236.5,14199.3,13925.1,14079.8,13851.6,13959.5,13838.9,13894.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,0,0,12
1,0.0801,8.1173,8.1173,0.81173,16450,14192.6,14150.7,13869.7,14025.4,13792,13899.1,13776.5,13831.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0,0,0,0,0,0,0,0,0,12
1,0.0671,6.8271,6.8271,0.68271,16450,14169.6,14125.4,13841.5,13998.7,13763,13869.4,13746.6,13801.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0745,5.3479,5.3479,0.53479,16450,14134,14086.9,13799.9,13958.7,13720.7,13824.9,13701.8,13755.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,1.3662,1.3662,0.13662,16450,14063.7,14010.2,13716.2,13875,13632.1,13729.2,13606.8,13657,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1071,1.3662,1.3662,0.13662,16450,13989.2,13909.3,13602.5,13753.4,13506.5,13587.8,13470.1,13511.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1136,1.9437,1.9437,0.19437,16450,13862.5,13712.6,13401.3,13559.5,13320.4,13378.5,13276.7,13304.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1153,2.4549,2.4549,0.24549,16450,13779.2,13578.2,13264.2,13410.2,13176.5,13210.6,13128.2,13143.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1162,18.2269,18.2269,1.82269,16450,13733.3,13491,13165.6,13303.9,13076.9,13086.1,13030.4,13035.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.115,20.3993,20.3993,2.03993,16450,13703.4,13448.3,13109.2,13228.3,12993.1,13009.6,12937.4,12941.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0934,27.0693,27.0693,2.70693,16450,13652.3,13389,13042.1,13143.8,12907.1,12930.2,12848.2,12852.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.128,30.4109,30.4109,3.04109,16450,13575.4,13298.5,12946.3,13027.1,12789.7,12807.7,12720.1,12724.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.145,44.5584,44.5584,4.45584,16450,13532.3,13251.3,12899.3,12968.9,12728.6,12746.1,12655.7,12654.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1342,25.4776,25.4776,2.54776,16450,13537.9,13252.4,12902.4,12969.8,12729.5,12742.2,12646.4,12642.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1502,11.5687,11.5687,1.15687,16450,13555.7,13259.4,12912.5,12973.9,12739,12747.7,12650.9,12643.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1006,4.7256,4.7256,0.47256,16450,13451.3,13123.4,12785,12826.2,12605,12601,12504.3,12489,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1477,3.7117,3.7117,0.37117,16450,13308.7,12950.7,12623.5,12644.4,12439.1,12423.5,12329.9,12308.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1079,2.9919,2.9919,0.29919,16450,13244.8,12862.8,12546.3,12552.2,12361.9,12339,12248.7,12224.8,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.131,12.6721,12.6721,1.26721,16450,13198.5,12774.1,12477.1,12456.1,12293.3,12257.2,12172.1,12143.6,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1354,48.7205,48.7205,4.87205,16450,13129.4,12704.5,12415.5,12382.2,12231.9,12184.9,12103.7,12073.7,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0847,23.9436,23.9436,2.39436,16450,13090.7,12662.9,12376.2,12338.5,12193.2,12141.9,12062.2,12031.5,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0888,2.2576,2.2576,0.22576,16450,13094.2,12661.4,12377.3,12334.3,12195,12139.1,12061.4,12030.2,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0766,2.489,2.489,0.2489,16450,13131.4,12693,12412,12362.6,12229.7,12168.5,12093.1,12061.1,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0724,6.1068,6.1068,0.61068,16450,13179.5,12737.3,12458.8,12405.2,12276.3,12212.1,12138,12105.6,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0211,16.2989,16.2989,1.62989,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0747,0.2457,0.2457,0.02457,16450,15792.4,15788.1,15705.4,15747,15678.2,15717.2,15671.5,15693.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0841,0.2151,0.2151,0.02151,16450,15707.6,15708.5,15613.3,15668.9,15588.9,15637.8,15585.3,15612,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0886,0.3252,0.3252,0.03252,16450,15576.8,15582.1,15471.2,15543.1,15450.5,15511.8,15453.4,15485.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.072,0.2527,0.2527,0.02527,16450,15318.2,15320.1,15185.4,15282.9,15170.3,15247.6,15178.6,15217.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0845,0.1879,0.1879,0.01879,16450,15046.8,15051.3,14885,15000,14864.7,14958.1,14879.1,14925.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.091,0.3156,0.3156,0.03156,16450,14799.7,14799.9,14602.5,14734.4,14567.8,14670.3,14574.5,14626.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0419,0.2018,0.2018,0.02018,16450,14576.2,14568.9,14338.4,14485.3,14292,14404.4,14297.4,14352.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0963,0.4077,0.4077,0.04077,16450,14414.8,14397.2,14141.1,14294.1,14079.5,14192.5,14076.7,14133.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.004,0.004,0.005,0.007,0.009,0.01,0,0,0,0,0,0,0,0,0,12
1,0.0756,0.2059,0.2059,0.02059,16450,14266.9,14241.3,13972.1,14128.9,13902.1,14014,13891.8,13949.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0,0,0,0,0,0,0,0,0,12
1,0.0897,1.7787,1.7787,0.17787,16450,14170,14133.7,13852.7,14009.3,13774.5,13883.8,13759.5,13816.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,0,0,12
1,0.1322,1.7494,1.7494,0.17494,16450,14122.9,14083.6,13798.6,13956.9,13719.1,13827.2,13702.3,13758.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0936,1.6817,1.6817,0.16817,16450,14069.9,14025.9,13735.9,13896.3,13654.8,13760.4,13634.8,13689.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
