"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2122.007]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2122.007]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2122.007]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2122.007]","Cell Type"
1,0.1002,0.0103,0.0103,0.00103,16450,13574,13654,13095,13441,13000,13328,0,0,0,0,0,0,0,0.003,0.003,0.004,0.005,0.007,0.008,0.009,0,0,0,0,0,0,0,12
1,0.1205,0.0078,0.0078,0.00078,16450,13537,13433,12931,13157,12812,13001,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0839,0.0175,0.0175,0.00175,16450,13409,13248,12757,12958,12634,12797,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0787,0.0131,0.0131,0.00131,16450,13201,13142,12603,12875,12477,12730,0,0,0,0,0,0,0,0.003,0.003,0.005,0.006,0.008,0.009,0.011,0,0,0,0,0,0,0,12
1,0.1211,0.0366,0.0366,0.00366,16450,13187,13005,12542,12698,12407,12526,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1213,0.0286,0.0286,0.00286,16450,13110,12887,12448,12572,12309,12394,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0636,0.091,0.091,0.0091,16450,13013,12782,12346,12468,12210,12296,0,0,0,0.025,0,0.041,0.05,0.003,0.004,0.014,0.016,0.024,0.026,0.032,0,0,0,0.001,0.001,0.001,0.001,12
1,0.0482,0.0565,0.0565,0.00565,16450,12982,12705,12285,12371,12134,12180,0,0,0,0,0,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0,0,0,0,0,0,0,12
1,0.0897,0.1991,0.1991,0.01991,16450,12939,12629,12221,12282,12057,12076,0,0,0,0.005,0,0.006,0.006,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,12
1,0.0718,0.2889,0.2889,0.02889,16450,12849,12521,12141,12173,11976,11961,0,0,0.056,0.112,0.139,0.19,0.195,0.003,0.017,0.036,0.071,0.088,0.119,0.122,0,0.001,0.001,0.002,0.003,0.004,0.004,12
1,0.1053,0.9284,0.9284,0.09284,16450,12912,12569,12166,12204,11989,11982,0,0,0,0.005,0.006,0.006,0.007,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,12
1,0.1272,0.6509,0.6509,0.06509,16450,12901,12539,12138,12171,11955,11946,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0888,0.6865,0.6865,0.06865,16450,12868,12499,12086,12143,11905,11930,0,0,0,0.058,0.092,0.112,0.141,0.003,0.006,0.027,0.036,0.058,0.07,0.088,0,0,0.001,0.001,0.002,0.002,0.003,12
1,0.115,1.0863,1.0863,0.10863,16450,12874,12439,12053,12044,11854,11817,0,0,0,0.007,0.01,0.012,0.015,0.003,0.003,0.004,0.004,0.006,0.008,0.009,0,0,0,0,0,0,0,12
1,0.1186,0.635,0.635,0.0635,16450,12877,12379,12016,11968,11810,11744,0,0,0,0.005,0.006,0.007,0.009,0.003,0.003,0.003,0.003,0.004,0.005,0.006,0,0,0,0,0,0,0,12
1,0.1485,1.4543,1.4543,0.14543,16450,12864,12307,11975,11879,11778,11666,0,0,0.013,0.037,0.066,0.128,0.159,0.003,0.003,0.008,0.024,0.042,0.08,0.098,0,0,0,0.001,0.001,0.003,0.003,12
1,0.145,1.534,1.534,0.1534,16450,12988,12399,12061,11967,11841,11750,0,0,0,0.006,0.008,0.011,0.014,0.003,0.003,0.003,0.004,0.005,0.007,0.009,0,0,0,0,0,0,0,12
1,0.1205,1.145,1.145,0.1145,16450,13079,12458,12125,12025,11900,11811,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1063,2.1012,2.1012,0.21012,16450,13081,12445,12114,12010,11887,11797,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1201,1.6051,1.6051,0.16051,16450,13072,12431,12101,11996,11873,11783,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0907,9.1523,9.1523,0.91523,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1073,4.5344,4.5344,0.45344,16450,16287,16289,16272,16278,16265,16283,0,0,0,0,0,0,0,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,12
1,0.1066,0.5328,0.5328,0.05328,16450,16124,16142,16114,16140,16115,16149,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,12
1,0.1051,0.1154,0.1154,0.01154,16450,15852,15891,15833,15894,15852,15914,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1077,0.316,0.316,0.0316,16450,15227,15309,15185,15286,15208,15310,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0963,0.4306,0.4306,0.04306,16450,14145,14272,14036,14114,13990,14114,0,0,0,0,0,0,0,0.003,0.003,0.005,0.008,0.012,0.015,0.017,0,0,0,0,0,0,0.001,12
1,0.1142,0.1185,0.1185,0.01185,16450,14856,14971,14778,14932,14805,14951,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1032,0.3644,0.3644,0.03644,16450,14798,14930,14719,14907,14742,14923,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0,0,0,0,0,0,0,12
1,0.1251,2.5681,2.5681,0.25681,16450,14720,14877,14661,14901,14663,14963,0,0.26,0.321,0.533,0.552,0.653,0.664,0.003,0.181,0.223,0.368,0.383,0.446,0.456,0,0.005,0.007,0.01,0.011,0.012,0.012,12
1,0.1132,0.1533,0.1533,0.01533,16450,14532,14653,14380,14577,14384,14559,0,0,0,0,0,0,0,0.003,0.005,0.015,0.024,0.034,0.05,0.062,0,0,0,0.001,0.001,0.002,0.002,12
1,0.1276,0.1099,0.1099,0.01099,16450,14209,14306,14005,14208,13994,14173,0,0,0,0,0,0,0,0.003,0.003,0.003,0.004,0.005,0.006,0.007,0,0,0,0,0,0,0,12
1,0.0876,0.1625,0.1625,0.01625,16450,12360,12437,12239,12353,12209,12272,0,0,0,0.009,0,0.014,0.017,0.003,0.003,0.004,0.006,0.008,0.009,0.011,0,0,0,0,0,0,0,12
1,0.0927,0.0305,0.0305,0.00305,16450,13488,13558,13168,13390,13099,13303,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0901,0.017,0.017,0.0017,16450,13789,14131,13393,13957,13289,13876,0,0,0,0,0,0,0,0.003,0.003,0.005,0.005,0.008,0.009,0.011,0,0,0,0,0,0,0,12
1,0.0981,0.038,0.038,0.0038,16450,14046,16457,13978,16953,13894,17372,0,0,0,0.24,0,0.368,0,0.003,0.039,0.083,0.162,0.188,0.248,0.274,0,0.001,0.003,0.005,0.006,0.007,0.008,12
1,0.1023,0.0316,0.0316,0.00316,16450,13523,13685,12985,13437,12852,13335,0,0,0,0,0,0,0,0.003,0.003,0.006,0.007,0.011,0.012,0.016,0,0,0,0,0,0,0.001,12
1,0.0962,0.012,0.012,0.0012,16450,13187,13084,12623,12825,12513,12679,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1198,0.3472,0.3472,0.03472,16450,12222,12153,11880,12016,11841,11948,0,0.005,0.006,0.006,0.007,0.009,0.01,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0,0,0,0,0,0,0,12
1,0.1132,0.0594,0.0594,0.00594,16450,12947,12784,12371,12518,12270,12371,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1333,0.0366,0.0366,0.00366,16450,13038,12844,12394,12542,12272,12375,0,0,0,0,0,0.012,0,0.003,0.003,0.005,0.006,0.007,0.008,0.009,0,0,0,0,0,0,0,12
1,0.0928,0.4349,0.4349,0.04349,16450,13147,13572,12590,13453,12462,13471,0,0.188,0.257,0.401,0.433,0.535,0.547,0.003,0.124,0.171,0.257,0.287,0.341,0.361,0,0.004,0.005,0.008,0.008,0.01,0.01,12
1,0.0992,0.283,0.283,0.0283,16450,12947,12695,12253,12359,12103,12180,0,0,0,0.036,0.054,0.06,0.074,0.003,0.005,0.019,0.023,0.035,0.038,0.047,0,0,0.001,0.001,0.001,0.001,0.002,12
1,0.1396,0.382,0.382,0.0382,16450,12827,12535,12124,12184,11956,11972,0,0,0,0.006,0.007,0.007,0.008,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0,0,0,0,0,0,0,12
1,0.1131,4.4142,4.4142,0.44142,16450,12214,11923,11496,11540,11281,11272,0,0.009,0.029,0.044,0.06,0.072,0.082,0.003,0.006,0.018,0.027,0.037,0.044,0.05,0,0,0.001,0.001,0.001,0.001,0.002,12
1,0.1081,0.2857,0.2857,0.02857,16450,12802,12481,12079,12122,11903,11898,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.127,0.0889,0.0889,0.00889,16450,12883,12553,12145,12191,11972,11975,0,0,0,0.011,0.015,0.018,0.021,0.003,0.003,0.006,0.007,0.01,0.011,0.014,0,0,0,0,0,0,0,12
1,0.1123,2.0496,2.0496,0.20496,16450,13002,13151,12418,12954,12288,12914,0,0.121,0.216,0.383,0.423,0.564,0.58,0.003,0.079,0.142,0.244,0.275,0.358,0.377,0,0.002,0.004,0.007,0.008,0.01,0.011,12
1,0.1001,0.6529,0.6529,0.06529,16450,12871,12491,12071,12139,11897,11950,0,0,0,0.046,0.076,0.095,0.12,0.003,0.005,0.021,0.029,0.048,0.06,0.075,0,0,0.001,0.001,0.002,0.002,0.002,12
1,0.0936,0.7481,0.7481,0.07481,16450,12780,12286,11925,11865,11708,11642,0,0,0,0.008,0.011,0.013,0.016,0.003,0.003,0.004,0.005,0.007,0.008,0.01,0,0,0,0,0,0,0,12
1,0.1398,9.5191,9.5191,0.95191,16450,12661,12113,11766,11668,11528,11429,0,0,0.006,0.009,0.016,0.024,0.033,0.003,0.003,0.004,0.006,0.01,0.015,0.02,0,0,0,0,0,0,0.001,12
1,0.1212,3.5304,3.5304,0.35304,16450,12848,12268,11933,11834,11703,11611,0,0,0,0.005,0.006,0.007,0.008,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0,0,0,0,0,0,0,12
1,0.14,1.6331,1.6331,0.16331,16450,13018,12391,12064,11958,11834,11743,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1092,1.6896,1.6896,0.16896,16450,13087,12437,12111,12002,11881,11790,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0386,5.1997,5.1997,0.51997,16450,13069,12421,12095,11986,11865,11775,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0637,12.174,12.174,1.2174,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0528,10.075,10.075,1.0075,16450,16294,16295,16279,16285,16273,16301,0,0,0,0,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0513,1.9296,1.9296,0.19296,16450,16138,16153,16123,16146,16121,16163,0,0,0,0,0,0,0,0.003,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,0,12
1,0.1241,0.2315,0.2315,0.02315,16450,15890,15933,15884,15941,15902,15965,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1063,0.0772,0.0772,0.00772,16450,15457,15545,15438,15554,15477,15586,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1096,0.0867,0.0867,0.00867,16450,14962,15128,14912,15109,14958,15155,0,0,0,0,0,0,0,0.003,0.004,0.007,0.009,0.015,0.018,0.024,0,0,0,0,0,0.001,0.001,12
1,0.1503,0.0712,0.0712,0.00712,16450,14913,15034,14844,15017,14885,15042,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1087,0.0647,0.0647,0.00647,16450,14741,14867,14653,14836,14679,14847,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1454,0.304,0.304,0.0304,16450,14582,14708,14465,14651,14466,14627,0,0,0,0,0,0,0,0.003,0.005,0.014,0.022,0.031,0.045,0.054,0,0,0,0.001,0.001,0.001,0.002,12
1,0.085,0.076,0.076,0.0076,16450,14514,14630,14362,14549,14348,14529,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0,0,0,0,0,0,0,12
1,0.0728,0.2056,0.2056,0.02056,16450,14321,14422,14107,14314,14091,14280,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0979,0.0838,0.0838,0.00838,16450,13923,14017,13665,13888,13623,13842,0,0,0,0,0,0,0,0.003,0.006,0.015,0.022,0.03,0.035,0.04,0,0,0.001,0.001,0.001,0.001,0.001,12
1,0.1165,0.0243,0.0243,0.00243,16450,13861,13903,13503,13714,13423,13622,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,12
1,0.0743,0.0398,0.0398,0.00398,16450,13682,13705,13254,13482,13151,13365,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1206,0.0599,0.0599,0.00599,16450,13227,13308,12813,13110,12728,13014,0,0,0,0,0,0,0,0.003,0.004,0.007,0.008,0.013,0.016,0.02,0,0,0,0,0,0.001,0.001,12
1,0.0955,0.0339,0.0339,0.00339,16450,13308,13278,12783,13031,12678,12897,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1216,0.0366,0.0366,0.00366,16450,13220,13140,12646,12887,12544,12755,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1453,0.1295,0.1295,0.01295,16450,12967,12969,12434,12771,12361,12694,0,0,0,0,0,0.036,0,0.003,0.004,0.01,0.012,0.02,0.023,0.029,0,0,0,0,0.001,0.001,0.001,12
1,0.1198,0.0368,0.0368,0.00368,16450,13025,12859,12409,12569,12297,12411,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1199,0.2015,0.2015,0.02015,16450,12891,12680,12258,12372,12140,12195,0,0,0,0.005,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1123,0.3876,0.3876,0.03876,16450,12802,12596,12152,12292,12028,12129,0,0,0,0.042,0.061,0.065,0.079,0.003,0.007,0.023,0.027,0.039,0.041,0.05,0,0,0.001,0.001,0.001,0.001,0.002,12
1,0.1638,0.4745,0.4745,0.04745,16450,12866,12610,12194,12275,12047,12085,0,0,0,0.005,0,0.006,0.006,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0,0,0,0,0,0,0,12
1,0.1412,0.3477,0.3477,0.03477,16450,12853,12570,12164,12228,12009,12027,0,0,0,0.005,0.005,0.005,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0,0,0,0,0,0,0,12
1,0.1093,1.0679,1.0679,0.10679,16450,12686,12395,12013,12074,11887,11882,0,0,0.071,0.101,0.12,0.172,0.179,0.003,0.021,0.046,0.064,0.076,0.108,0.112,0,0.001,0.001,0.002,0.002,0.003,0.004,12
1,0.1199,0.1431,0.1431,0.01431,16450,12835,12518,12125,12166,11961,11954,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1086,0.1801,0.1801,0.01801,16450,12848,12508,12127,12148,11957,11938,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1669,0.2937,0.2937,0.02937,16450,12839,12497,12100,12143,11932,11942,0,0,0,0.018,0.027,0.033,0.04,0.003,0.004,0.009,0.012,0.017,0.021,0.025,0,0,0,0,0.001,0.001,0.001,12
1,0.1135,0.3823,0.3823,0.03823,16450,12845,12429,12060,12046,11870,11834,0,0,0,0.006,0.006,0.007,0.008,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0,0,0,0,0,0,0,12
1,0.0844,1.1062,1.1062,0.11062,16450,12834,12340,11990,11933,11780,11719,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1381,1.2065,1.2065,0.12065,16450,12823,12268,11923,11840,11700,11627,0,0,0.009,0.013,0.018,0.022,0.027,0.003,0.003,0.006,0.008,0.011,0.013,0.017,0,0,0,0,0,0,0.001,12
1,0.121,3.4813,3.4813,0.34813,16450,12913,12328,11997,11897,11764,11679,0,0,0,0.006,0.008,0.011,0.015,0.003,0.003,0.003,0.004,0.005,0.007,0.009,0,0,0,0,0,0,0,12
1,0.1381,4.4821,4.4821,0.44821,16450,13007,12388,12064,11958,11831,11745,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1088,5.9251,5.9251,0.59251,16450,13097,12437,12115,12002,11881,11792,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1084,4.4442,4.4442,0.44442,16450,13068,12413,12091,11979,11859,11769,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0871,3.6179,3.6179,0.36179,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0827,1.6389,1.6389,0.16389,16450,16271,16272,16256,16261,16248,16310,0,0,0,0,0,0,0,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0654,1.6906,1.6906,0.16906,16450,16116,16138,16110,16133,16107,16172,0,0,0,0,0,0,0,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,12
1,0.1406,0.471,0.471,0.0471,16450,15856,15909,15857,15920,15877,15957,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0,0,0,0,0,0,0,12
1,0.1503,0.1393,0.1393,0.01393,16450,15447,15595,15449,15622,15504,15665,0,0,0,0,0,0,0,0.003,0.003,0.005,0.005,0.008,0.008,0.012,0,0,0,0,0,0,0,12
1,0.1023,0.3649,0.3649,0.03649,16450,15262,16026,15308,16177,15420,16292,0,0,0,0,0,0.406,0,0.003,0.043,0.087,0.165,0.191,0.286,0.304,0,0.001,0.003,0.005,0.006,0.008,0.009,12
1,0.1399,0.0407,0.0407,0.00407,16450,14962,15098,14904,15094,14952,15125,0,0,0,0,0,0,0,0.003,0.003,0.005,0.006,0.008,0.009,0.012,0,0,0,0,0,0,0,12
1,0.1015,0.0161,0.0161,0.00161,16450,14745,14866,14660,14836,14678,14833,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1023,0.3057,0.3057,0.03057,16450,14127,14268,14035,14188,13932,14018,0,0,0,0,0,0,0,0.003,0.003,0.005,0.007,0.01,0.015,0.021,0,0,0,0,0,0,0.001,12
1,0.0713,0.1703,0.1703,0.01703,16450,14382,14483,14201,14388,14177,14349,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0894,0.3258,0.3258,0.03258,16450,14283,14416,14075,14305,14057,14280,0,0,0,0,0,0,0,0.003,0.004,0.016,0.022,0.038,0.044,0.054,0,0,0.001,0.001,0.001,0.001,0.002,12
1,0.1275,1.6406,1.6406,0.16406,16450,14275,14756,14268,14886,14233,15069,0,0.212,0,0.501,0.529,0.65,0.661,0.003,0.145,0.202,0.341,0.367,0.438,0.455,0,0.004,0.006,0.01,0.01,0.012,0.012,12
1,0.1358,0.2093,0.2093,0.02093,16450,13970,14042,13629,13868,13546,13786,0,0,0,0,0,0,0,0.003,0.006,0.021,0.032,0.046,0.057,0.066,0,0,0.001,0.001,0.001,0.002,0.002,12
1,0.1382,0.0666,0.0666,0.00666,16450,13331,13364,13001,13191,12924,13090,0,0,0,0,0,0,0,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0,0,0,0,0,0,0,12
1,0.1282,0.4425,0.4425,0.04425,16450,11554,11612,11425,11511,11369,11439,0,0.005,0.006,0.007,0.008,0.01,0.012,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0,0,0,0,0,0,0,12
1,0.1679,0.0241,0.0241,0.00241,16450,12962,12911,12506,12693,12418,12575,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.147,0.1142,0.1142,0.01142,16450,13208,13241,12670,13010,12560,12904,0,0,0,0,0,0,0,0.003,0.003,0.008,0.01,0.016,0.018,0.023,0,0,0,0,0.001,0.001,0.001,12
1,0.1212,0.2714,0.2714,0.02714,16450,13408,14690,13207,14818,13030,14932,0,0,0,0.29,0.333,0.45,0.47,0.003,0.054,0.11,0.191,0.23,0.294,0.326,0,0.002,0.003,0.006,0.007,0.009,0.009,12
1,0.1493,0.0293,0.0293,0.00293,16450,13034,12915,12418,12619,12300,12468,0,0,0,0,0,0.014,0,0.003,0.003,0.005,0.006,0.008,0.009,0.011,0,0,0,0,0,0,0,12
1,0.1515,0.1672,0.1672,0.01672,16450,12718,12512,12106,12192,11974,12005,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1454,9.0414,9.0414,0.90414,16450,12301,12099,11673,11753,11512,11521,0,0,0.027,0.044,0.063,0.083,0.1,0.003,0.005,0.017,0.027,0.039,0.051,0.062,0,0,0.001,0.001,0.001,0.002,0.002,12
1,0.1428,1.0694,1.0694,0.10694,16450,12717,12481,12073,12152,11926,11955,0,0,0,0.006,0.007,0.009,0.011,0.003,0.003,0.003,0.004,0.005,0.006,0.007,0,0,0,0,0,0,0,12
1,0.0896,0.2937,0.2937,0.02937,16450,12833,12562,12156,12226,12005,12028,0,0,0,0.03,0.042,0.06,0.069,0.003,0.006,0.013,0.019,0.027,0.038,0.043,0,0,0,0.001,0.001,0.001,0.001,12
1,0.1317,2.1433,2.1433,0.21433,16450,12950,12753,12281,12509,12121,12420,0,0.316,0.369,0.554,0.573,0.695,0.703,0.003,0.206,0.238,0.352,0.367,0.436,0.445,0,0.006,0.007,0.01,0.01,0.012,0.012,12
1,0.1656,0.299,0.299,0.0299,16450,12848,12527,12134,12167,11971,11959,0,0,0,0.021,0.029,0.043,0.049,0.003,0.004,0.009,0.013,0.019,0.027,0.031,0,0,0,0,0.001,0.001,0.001,12
1,0.1507,0.3464,0.3464,0.03464,16450,12804,12465,12091,12111,11923,11906,0,0,0,0.005,0.005,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0,0,0,0,0,0,0,12
1,0.1169,1.0937,1.0937,0.10937,16450,12653,12310,11971,11978,11807,11785,0,0,0,0.008,0.01,0.013,0.016,0.003,0.003,0.004,0.005,0.007,0.008,0.01,0,0,0,0,0,0,0,12
1,0.1278,0.3036,0.3036,0.03036,16450,12814,12389,12047,12016,11859,11811,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1054,0.4155,0.4155,0.04155,16450,12869,12370,12030,11974,11824,11767,0,0,0,0.006,0.006,0.007,0.008,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0,0,0,0,0,0,0,12
1,0.1334,9.6663,9.6663,0.96663,16450,12919,12379,12035,12011,11836,11815,0,0,0.067,0.105,0.168,0.255,0.309,0.003,0.007,0.043,0.066,0.106,0.159,0.192,0,0,0.001,0.002,0.003,0.005,0.006,12
1,0.0712,16.841,16.841,1.6841,16450,12927,12348,12017,11927,11792,11720,0,0,0,0.01,0.028,0.032,0.052,0.003,0.003,0.006,0.007,0.017,0.02,0.033,0,0,0,0,0.001,0.001,0.001,12
1,0.11,5.7173,5.7173,0.57173,16450,12979,12371,12047,11945,11817,11735,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0947,2.3807,2.3807,0.23807,16450,13041,12404,12084,11973,11851,11763,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0907,6.0921,6.0921,0.60921,16450,13076,12419,12100,11986,11866,11776,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1005,4.0301,4.0301,0.40301,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0807,3.5916,3.5916,0.35916,16450,16274,16274,16256,16261,16247,16451,0,0,0,0,0,0,0,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0934,1.9027,1.9027,0.19027,16450,16089,16110,16078,16101,16072,16172,0,0,0,0,0,0,0,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,12
1,0.1123,0.5116,0.5116,0.05116,16450,15822,15870,15815,15873,15827,15915,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,12
1,0.0887,0.2827,0.2827,0.02827,16450,15421,15511,15415,15531,15455,15568,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1258,0.2042,0.2042,0.02042,16450,15120,15256,15109,15283,15168,15325,0,0,0,0,0,0,0,0.003,0.003,0.008,0.009,0.016,0.018,0.025,0,0,0,0,0.001,0.001,0.001,12
